tarih,gun,ogun,yemekler,kalem_sayisi,kaynak
2026-01-01,Perşembe,Akşam,KIRMIZI MERCİMEK ÇORBA | SAHAN KÖFTE | BULGUR PİLAVI | AYRAN,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-02,Cuma,Akşam,YAYLA ÇORBA | IZGARA TAVUK BUT/PATATES GARNİTÜR | SOSLU MAKARNA | MEYVE,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-03,Cumartesi,Akşam,TARHANA ÇORBA | KIYMALI FIRIN PATATES | ŞEHRİYELİ PİRİNÇ PİLAVI | TRİLEÇE,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-04,Pazar,Akşam,MAHLUTA ÇORBA | AVCI KEBAP | NOHUTLU BULGUR PİLAVI | YOĞURT,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-05,Pazartesi,Akşam,ŞEHRİYE ÇORBA | PİLAV ÜSTÜ TAVUK DÖNER | ZEYTİNYAĞLI PIRASA | CACIK,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-06,Salı,Akşam,KIRMIZI MERCİMEK ÇORBA | MİSKET KÖFTELİ BEZELYE | SADE PİRİNÇ PİLAVI | İNCİR UYUTMA,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-07,Çarşamba,Akşam,EZOGELİN ÇORBA | KÖRİ SOSLU TAVUK | SOSLU SPAGETTİ | MENEKŞE SALATA,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-08,Perşembe,Akşam,TARHANA ÇORBA | SULU KÖFTE | SU BÖREĞİ | KOKTEYL HOŞAF,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-09,Cuma,Akşam,DOMATES ÇORBA | ÇİFTLİK KEBAP | BULGUR PİLAVI | YOĞURT,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-10,Cumartesi,Akşam,KIRMIZI MERCİMEK ÇORBA | IZGARA TAVUK PİRZOLA/SEBZE GARNİTÜR | CEVİZLİ ERİŞTE | AYRAN,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-11,Pazar,Akşam,SEBZE ÇORBA | ETLİ KURU FASÜLYE | SADE PİRİNÇ PİLAVI/TURŞU | EKLER PASTA,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-12,Pazartesi,Akşam,YAYLA ÇORBA | MECİDİYE KÖFTE | ARPA ŞEHRİYE PİLAVI | HAVUÇ SALATA,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-13,Salı,Akşam,TARHANA ÇORBA | TAVUK TALEKS | SOSLU MAKARNA | AYRAN,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-14,Çarşamba,Akşam,KÖYLÜM ÇORBA | ETLİ PATATES | SADE PİRİNÇ PİLAVI | TULUMBA TATLISI,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-15,Perşembe,Akşam,ALACA ÇORBA | AVCI KÖFTE | PATATESLİ KOL BÖREĞİ | MEYVE,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-16,Cuma,Akşam,KIRMIZI MERCİMEK ÇORBA | KAJUN BAHARATLI TAVUK/KETÇAP-MAYONEZ | SOSLU SPAGETTİ | COLESLAW,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-17,Cumartesi,Akşam,ŞEHRİYE ÇORBA | ETLİ NOHUT | BULGUR PİLAVI/TURŞU | CACIK,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-18,Pazar,Akşam,MİNESTRONE ÇORBA | TAS KEBAP | MISIRLI PİRİNÇ PİLAVI | MENEKŞE SALATA,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-19,Pazartesi,Akşam,EZOGELİN ÇORBA | BARBEKÜ SOSLU TAVUK | SOSLU MAKARNA | MEYVE,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-20,Salı,Akşam,ŞEHRİYE ÇORBA | İÇLİ KÖFTE | SEBZE GARNİTÜR | İRMİK TATLISI,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-21,Çarşamba,Akşam,KIRMIZI MERCİMEK ÇORBA | HASANPAŞA KÖFTE | BULGUR PİLAVI | YOĞURT,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-22,Perşembe,Akşam,MİNESTRONE ÇORBA | ETLİ KURU FASÜLYE | MISIRLI PİRİNÇ PİLAVI | KAKAOLU PUDİNG,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-23,Cuma,Akşam,MAHLUTA ÇORBA | LAHMACUN | MENEKŞE SALATA | AYRAN,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-24,Cumartesi,Akşam,TARHANA ÇORBA | KIYMALI ISPANAK | SOSLU SPAGETTİ | MEYVE,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-25,Pazar,Akşam,EZOGELİN ÇORBA | IZGARA TAVUK BUT/PATATES GARNİTÜR | SU BÖREĞİ | MEYVE SUYU,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-26,Pazartesi,Akşam,YAYLA ÇORBA | ETLİ NOHUT | BULGUR PİLAVI/TURŞU | CEVİZLİ BAKLAVA,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-27,Salı,Akşam,DOMATES ÇORBA | ÇİFTLİK KEBAP | ARPA ŞEHRİYE PİLAVI | MEVSİM SALATA,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-28,Çarşamba,Akşam,KÖYLÜM ÇORBA | ÇİN USULÜ TAVUK | PEYNİRLİ MAKARNA | MEYVE,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-29,Perşembe,Akşam,TARHANA ÇORBA | PİDELİ KÖFTE | ZEYTİNYAĞLI TAZE FASÜLYE | KOKTEYL HOŞAF,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-30,Cuma,Akşam,ALACA ÇORBA | ETLİ BEZELYE | SADE PİRİNÇ PİLAVI | TRİLEÇE,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
2026-01-31,Cumartesi,Akşam,MAHLUTA ÇORBA | IZGARA TAVUK PİRZOLA/SEBZE GARNİTÜR | ZEYTİNLİ ERİŞTE | AYRAN,4,https://sksbasvuru.ankara.edu.tr/kayit/moduller/yemeklistesi/aksammenu.php
